segment_id,total_crashes,mean_rain_mm,mean_temp_c,mean_visibility_km,dominant_weather
16647,42,1.141585685779339,33.20218041156948,13.456859948090472,clear
16648,37,1.2847052167118918,33.21561444960441,13.370034208824999,clear
16649,71,0.9323000732178391,33.36191698324102,13.608116867963316,clear
16650,62,0.9952492121084419,33.245471805469364,13.408709485968588,clear
16651,47,0.7923152572002325,33.75498630514722,14.025416162261392,clear
16652,37,1.1785712363208725,33.258514424875244,13.660395796974303,clear
16653,35,0.8794728060403231,33.84147917338692,13.584016236499012,clear
16654,38,1.1250078481166914,33.19772010156135,13.561236074799433,clear
16655,47,1.164547684147079,33.355521035387135,13.565534566732895,clear
16656,47,0.9104087325630249,33.33952181864621,13.984656901794866,clear
16657,39,0.9064911586680998,33.578149279429546,13.882003479200664,clear
16658,46,0.9480568760996032,33.40717618490833,13.724249062931168,clear
16659,62,0.9338638611332144,33.6088155821614,13.610472703775523,clear
16660,43,0.9577559263212766,33.31017005094552,13.626172504237353,clear
16661,58,0.808050605749512,33.24546270171655,13.560654803050312,clear
16662,60,0.94838962886057,33.21968195472379,13.877313284637198,clear
16663,57,0.8515279024159059,33.24287457475835,13.675141989196186,clear
16664,55,1.1251176094288409,33.36272957256463,13.578160312314292,clear
16665,44,0.9644119055216799,33.44198437416363,13.738917200701016,clear
16666,35,1.1034430112429972,33.377214871914354,13.44813235654602,clear
16667,63,1.1845909034103883,33.31031085947209,13.603124644676528,clear
16668,34,1.0734984704180073,33.72363608912279,13.738246718413642,clear
16669,47,1.1255362699900104,33.3017241064862,13.8410261085021,clear
16670,34,0.9151243682558137,33.46375738349617,13.892715883824618,clear
16671,25,0.7701866537813232,33.20829121346258,13.660560613513132,clear
16672,54,0.847228463952986,33.132849910034096,13.646916764218775,clear
16673,57,0.874665968468041,33.391206622752804,13.892531684773735,clear
16674,74,1.2109357987538119,33.35186896300334,13.346848554357432,clear
16675,59,0.9075165088604951,33.61548623436179,13.115813956477867,clear
16676,41,1.0619073427011316,33.49074541480046,13.531767546978866,clear
16677,44,1.052867293904964,33.60194863352909,13.704920511655514,clear
16678,48,1.0215169247812688,33.56375257433006,13.220004693947773,clear
16679,54,0.9520009273040747,33.70564552991233,13.50079477967177,clear
16680,41,0.8922926606734917,33.55733856213375,13.80318763391398,clear
16681,40,0.8587342994160841,33.23962846384156,13.708385953437055,clear
16682,44,1.1357089564702172,33.08080967241709,13.651754445091772,clear
16683,43,1.1587443820568357,33.09980324659635,13.602222333121823,clear
16684,54,0.9614670959035132,33.635458395752174,13.737630657430692,clear
16685,101,1.0278522589932098,33.37917352546339,13.996454465956218,clear
16686,62,1.1295441809291042,33.332910780858505,13.204251800207253,clear
16687,54,1.1756824537190071,33.38222391053914,13.633427080096954,clear
16688,43,1.019922957035729,33.529257345000474,13.545010776089063,clear
16689,87,1.432595169715782,33.208316908889216,13.733410776209475,clear
16690,127,1.3920629009737548,33.756087709640774,13.482543441845527,clear
16691,91,1.3229453629320724,33.64178534973679,13.788523385579047,clear
16692,126,1.1624017819936465,33.51365693104769,13.472232017370041,clear
16693,87,1.100863833650149,33.22876803384894,13.47965295790807,clear
16694,98,1.2112522463097357,33.591471755482786,13.809160459512729,clear
16695,60,0.9388731709998527,33.8036765074436,13.819426034588496,clear
16696,88,1.215527971535303,33.7260532136019,13.64121244893765,clear
16697,123,1.3252549622478906,34.009057529695355,13.455307236577536,clear
16698,79,1.2338718517157572,33.725484209324485,13.782383235932803,clear
16699,199,1.7352753661270295,33.95384972111614,13.760033752210319,clear
16700,94,1.1009765522211457,33.557120387191155,13.67254896950382,clear
16701,100,1.2249002572301317,33.668565851559414,13.596278621190619,clear
16702,100,1.2995778241400129,33.85475588485646,13.758687465506098,clear
16703,83,1.1248474615984914,33.90179792813926,13.657264033584495,clear
16704,64,1.081353773598543,33.4807159176245,13.49782623566858,clear
16705,53,1.1242075225597872,33.557693475069726,13.609276135895161,clear
16706,44,0.8532220202263653,33.36981502370425,13.643759255129874,clear
16707,50,0.8244450893624513,33.30450134701464,13.816369718953059,clear
16708,49,1.0513041883248608,33.08990884626419,13.487621308858035,clear
16709,51,0.6113137857415766,33.6617770596008,13.495830745711432,clear
16710,57,1.0931919822464289,33.58040427360044,13.423896034528145,clear
16711,92,0.9988246263500086,33.889271510489294,13.680193264463213,clear
16712,75,1.2559120505074761,33.35597504895979,13.13166177411437,clear
16713,51,0.8901812098664217,33.176741263160146,13.351394222630349,clear
16714,47,0.8991266386696106,33.52652966717143,13.944009572397869,clear
16715,50,1.0153078242253941,33.17227653463514,13.528464435191259,clear
16716,52,1.0382407255872093,33.62172956647161,13.655631743503212,clear
16717,60,0.8232729094308227,33.35249216722084,13.556381998472744,clear
16718,46,1.0714863405215096,33.60038445157745,13.501764554539232,clear
16719,45,0.854022411682138,33.33461811382549,13.531307530937378,clear
16720,58,0.9783569204457611,33.574350757098124,13.84142394168186,clear
16721,43,1.1808195618437807,33.47254338344679,13.764496749032366,clear
16722,50,1.000612688609148,33.4963664566754,13.712685853674968,clear
16723,61,0.9271732498876554,33.70901444545885,13.605109645861024,clear
16724,46,1.0154348305069394,33.20577551001576,13.34790371532919,clear
16725,38,0.8534109484144654,33.16028565759066,13.763523633328726,clear
16726,51,0.7145594802815386,33.5824483504622,13.835528821250856,clear
16727,69,0.8997529740988678,33.09915213009251,13.633611163418518,clear
16728,48,0.8705319102892796,33.547891373517466,13.776311743795539,clear
16729,50,1.2033369900678055,33.42907619622614,13.513227263948552,clear
16730,42,0.9729950315860674,33.24765562919139,13.671529035493016,clear
16731,55,1.102975677291905,33.33817807419617,13.755698725896279,clear
16732,44,0.6513305054931445,33.153723154354324,13.812788997957263,clear
16733,33,0.9605843949132696,33.350828453164276,13.717674212706676,clear
16734,38,0.8700820690634912,33.22897323298359,13.422061160802341,clear
16735,42,0.8763985505325743,33.70652477973044,13.704421622824777,clear
16736,60,1.0534926504295459,33.685894658683864,13.792963629067946,clear
16737,57,0.9431021176160727,33.38692172162339,13.597203127633943,clear
16738,57,0.9370664677626478,33.54019171111983,13.226150430632533,clear
16739,50,0.8951014773083138,33.25951227584775,13.392426340341935,clear
16740,45,0.8963681539609003,33.1217092326225,13.893207658188308,clear
16741,42,0.9011528310221428,33.23825061088139,13.825079658719215,clear
16742,52,0.9035354080193997,33.191468061267614,13.218701226185221,clear
16743,53,1.0552903563577654,33.51371958605792,13.751815248151246,clear
16744,55,1.0884081043299916,32.90959904571738,13.630855618391335,clear
16745,39,0.9133204948129063,33.30581680399669,13.601094010519725,clear
16746,48,0.9874204098189616,33.64380192327339,13.601835005082386,clear
16747,42,1.3036859836844035,33.81195949191502,13.575892098789092,clear
16748,43,0.8537142101969811,33.03041249830092,14.21032970700079,clear
16749,46,0.8657173437851401,33.256262132036845,13.80027304069889,clear
16750,60,1.192012512427202,33.547153526337105,13.207495236360295,clear
16751,43,0.9748136004466302,33.2467083304905,13.58029414865881,clear
16752,45,0.7978223268540169,33.33238424869214,14.10661006300946,clear
16753,47,0.8529193310116943,32.80925451327336,13.54777517019104,clear
16754,46,0.8467035133328711,32.87397984352637,13.486744521516083,clear
16755,60,1.0089192058809258,33.2547858017583,13.245390243339639,clear
16756,82,1.0195968290737438,33.29560729283427,13.846531427475567,clear
16757,43,1.051094260248194,33.338893301699066,13.96493894243989,clear
16758,55,1.107241620719155,33.206618934151486,13.661080586811336,clear
16759,57,1.308485192449609,33.07050876629329,13.46288297394748,clear
16760,39,0.9957960560080196,33.27058846543322,13.693266763465012,clear
16761,40,0.925275025214148,33.63202720806115,13.774645660619038,clear
16762,58,1.0932418316463042,33.371462599610865,13.900204487152182,clear
16763,45,0.9831782060636592,33.572621755487496,13.868051467035754,clear
16764,71,1.255377684305951,33.2448264218019,13.542471275291721,clear
16765,38,0.9489870408415494,33.23636413026059,13.52984080175253,clear
16766,42,0.8658994256489052,33.351465899514146,13.967207083036817,clear
16767,37,0.9270225210034829,33.44833177599739,13.369518180827786,clear
16768,44,0.9938140052357021,33.02260308711938,13.533961972957197,clear
16769,34,0.7745563326876945,33.311017160288976,13.86217969729203,clear
16770,44,1.143674480739093,33.254869259204874,13.237150050670857,clear
16771,48,1.0736071976594272,33.49135930450521,13.499905254162586,clear
16772,44,1.0438676905524498,33.42200371571303,13.7931498937322,clear
16773,49,0.9439808843878621,33.10803712349579,13.56979968247412,clear
16774,46,0.9300265980969085,33.04421296304273,13.896246214943158,clear
16775,43,0.9359003034863456,33.279955490952666,13.82072800431049,clear
16776,48,0.8718918660231566,33.298810761009605,13.992954857887224,clear
16777,47,0.9031268083532865,33.23144308381685,13.6754599005015,clear
16778,45,0.9566993078652529,33.63687825042887,13.627854348852557,clear
16779,37,1.1315141495089946,33.39862920248948,13.596077269059746,clear
16780,60,0.9227679733270369,33.59726793347041,13.792635307654967,clear
16781,50,0.9105186903040532,33.055935983216415,13.789343789813172,clear
16782,46,0.8047283581612609,33.376523003408,13.97277147319178,clear
16783,38,0.8974405244371081,33.66267129760498,13.673321662370105,clear
16784,42,1.21106882794244,33.18205087984707,13.55047770952563,clear
16785,48,0.7668466252284813,33.59350587163034,13.801709658829614,clear
16786,62,1.0959954341602263,33.54080084689281,13.481454105992146,clear
16787,49,0.8150511542337434,33.46485078685257,13.491928675821093,clear
16788,49,0.928181662460584,33.183814367464315,13.407606389650969,clear
16789,40,0.8739738004954515,33.20282648594083,13.735061923495232,clear
16790,48,1.0269531235266365,33.199463711414566,13.77205494399829,clear
16791,30,1.018981830197491,33.384616773248005,13.481110238392551,clear
16792,44,0.8119787633217413,33.30345858524177,13.653229388942513,clear
16793,45,0.9059253575064247,33.79698133030969,13.879648109645665,clear
16794,49,0.9929085681331539,33.515264819423265,13.699297657615498,clear
16795,65,1.0345393505065832,33.346837643893586,13.806485668120267,clear
16796,37,0.8946832843526187,33.453491768159274,13.599237850527839,clear
16797,28,1.044269177334935,33.39323489987236,13.801202446434365,clear
16798,41,1.0774984057353907,33.37206606711929,13.574101905575212,clear
16799,46,0.9872969799701746,32.88505253632843,13.467697641418011,clear
16800,48,0.9896035592992685,33.58764229481245,13.778477686068223,clear
16801,37,1.0497756331309447,33.05824813251647,13.732962860635178,clear
16802,38,1.2287850675624408,33.013409037509476,13.32140768757809,clear
16803,49,1.008828122699751,33.55525310241656,13.715938279197053,clear
16804,52,0.9093668418884421,33.645928618250906,13.522052920553888,clear
16805,51,0.980165901060403,33.36253078048466,13.684437628462167,clear
16806,55,0.7608390706698782,33.115567985451726,13.973885089171253,clear
16807,39,1.0260105469317864,33.07118846071217,13.669917151893191,clear
16808,43,1.0592825201019118,33.16652871869289,13.987289224693965,clear
16809,46,0.9753117966164208,33.407775591151115,14.087774598009183,clear
16810,46,0.8733473623604046,33.709659778920305,13.90620231127202,clear
16811,49,1.0136041289832696,33.101261085737086,13.71240680942691,clear
16812,30,0.9001711248539261,33.575616927565015,13.325228704481281,clear
16813,35,1.1041082267388198,33.31979214837428,13.52876309143394,clear
16814,39,0.9470765344161044,32.996813972924386,13.70848044788193,clear
16815,43,0.9163858618769463,33.0589152323492,13.706019579939086,clear
16816,49,1.0255784548113351,33.02789927852754,13.389995139633577,clear
16817,38,0.6096632521710676,32.97726368616039,13.446913210532152,clear
16818,46,1.0110133342810212,32.632205378489914,13.422024293090216,clear
16819,44,0.9702338010777296,33.517941668024235,13.358607969586272,clear
16820,43,0.9290226674289006,33.52022508423021,13.610248935442586,clear
16821,34,0.9765493146278801,33.27457137769518,13.332017966187744,clear
16822,45,0.8678265651964782,33.14947631799244,13.895174864642224,clear
16823,41,0.8300940214421032,33.062072809225455,13.677716804672807,clear
16824,44,0.9653618063394072,33.48024163275406,13.566305442396844,clear
16825,43,0.9940179693005445,33.281142454443255,13.969972311671635,clear
16826,29,0.7814475981606448,33.29911041661442,13.711325486303684,clear
16827,55,1.1645980597699066,33.57256442770124,13.862099856923283,clear
16828,41,1.045045614966658,33.15758232061299,13.697084117662405,clear
16829,35,0.9419191068499221,33.299043180081334,13.706347216819823,clear
16830,35,0.82144859199135,33.750302756242974,13.93230957323658,clear
16831,47,0.8285172273038203,33.506497139411785,13.826840812535846,clear
16832,33,0.9242250887016741,33.79456345712018,13.914973168001938,clear
16833,56,1.1276171515566407,33.00474945089688,13.542207558987956,clear
16834,37,0.7008255600154494,33.41971978295286,13.888865734258392,clear
16835,57,1.0756942613064433,33.034980438724624,13.961563705297555,clear
16836,48,0.8840558713291808,33.18395521818493,13.934938433490053,clear
16837,44,1.0294894944087634,33.40159156568611,13.79066834022244,clear
16838,40,0.7897070867121038,33.401720716521446,13.518870009966887,clear
16839,37,0.8234259410290132,33.37454380413434,13.330616512519656,clear
16840,47,0.9234340413630454,33.34932802357379,13.286418286822776,clear
16841,45,1.1568672732973655,33.192219996980825,13.501312515331303,clear
16842,52,1.0969018226048062,32.600402826636454,13.733053531104089,clear
16843,57,0.8811030222814741,33.289945934123374,13.612086582516945,clear
16844,45,1.0170466899298496,33.26576654236336,13.584707997354412,clear
16845,45,0.7595180213290774,33.36019727055727,13.5089173327211,clear
16846,51,1.1198125126559821,33.063539476033405,13.629237885896998,clear
16847,44,1.112255881518983,33.265764275834904,13.226332884282595,clear
16848,36,1.02836506342098,33.22630190019003,13.789393845563202,clear
16849,42,0.8120354174720057,33.43756559556461,13.978451256140238,clear
16850,57,0.8346144201739292,33.63171068758657,13.763046473995379,clear
16851,48,1.1722054568936484,33.27557147334628,13.832183419115294,clear
16852,40,1.1005042583262399,33.76739042740301,13.569526548553387,clear
16853,38,0.9487188245014252,33.80766064453703,13.91235806377962,clear
16854,38,0.6734965376542589,33.16240344989303,13.764520285593937,clear
16855,44,1.0363748175684746,33.225783340918206,13.668708321106516,clear
16856,39,1.0452142297251195,33.481314589509495,13.577671556811941,clear
16857,46,0.9143736190934852,33.419205674700315,13.697487457763419,clear
16858,41,1.0806618889779578,33.09777315186507,13.604786849044148,clear
16859,53,1.056269688435518,33.46871085284909,13.589919299084482,clear
16860,36,0.791221711319198,33.59500388176015,13.802852067563565,clear
16861,34,0.8334908227493593,33.36949948107907,13.960596583586247,clear
16862,40,1.0864641383090925,33.3371137888368,13.972920404207857,clear
16863,39,1.0878677389429368,33.27094953821392,13.378232734090574,clear
16864,43,1.0700208427078564,33.409014791248346,13.229038857123928,clear
16865,58,0.990630796263473,33.37114321769136,13.558495817973315,clear
16866,46,0.9623514180103846,33.17865760200575,13.680823390765438,clear
16867,52,1.0606459499695664,33.17073588436715,13.649885298382715,clear
16868,60,1.0516468810888646,33.614740602201856,13.581119997810813,clear
16869,48,1.0030222736242536,33.23975410295805,13.417050129014672,clear
16870,42,0.9530749921291694,33.138165703256526,13.608814457686487,clear
16871,51,0.9749180490685471,32.79179448796912,13.83445028978375,clear
16872,49,0.7962090886804504,33.19849709176746,14.089325511531806,clear
16873,35,0.8072207447764205,33.214143106669376,13.664685075105572,clear
16874,48,0.9716777324352813,33.497722255274034,13.885269267573143,clear
16875,41,1.1906852708088254,33.51187733349575,13.540494017414646,clear
16876,34,0.8279560480790898,33.02665391107179,13.913648315657456,clear
16877,34,0.7939828270481449,32.93263359901901,13.978356217424013,clear
16878,47,0.8429670701927814,32.97582759651454,13.75744305163099,clear
16879,46,0.9496787907548075,33.85288621438353,13.305510549155622,clear
16880,50,1.1153983081799805,33.43009891514789,13.828889756925962,clear
16881,59,0.90075181902751,33.31728862566111,13.200846662577101,clear
16882,42,0.9271033443829847,33.17222064783172,13.413254575923713,clear
16883,36,0.8270688633145588,33.21251333136173,13.668317739921703,clear
16884,49,1.1701431519818384,33.49181151274025,13.5122225520583,clear
16885,46,0.9781515064805462,33.23381761024935,13.708625435622682,clear
16886,40,0.9073172131065178,33.211654906661785,13.63360146754012,clear
16887,37,1.015772338055249,33.498684373225174,13.743699342036527,clear
16888,57,1.1343754910597401,33.30967168882499,13.303094376642145,clear
16889,43,0.8934579301290295,33.343745359649866,13.79364121972943,clear
16890,45,0.9812120522545552,33.42945375032803,13.51675153582334,clear
16891,54,1.0379892083125393,33.256090060705795,13.16716448915911,clear
16892,46,0.7824657983041194,33.714465366278354,13.50515387017965,clear
16893,42,0.8743401078615095,33.39131589978482,13.757277483966876,clear
16894,53,1.0408141838615144,33.23547048495211,13.732180307036268,clear
16895,38,0.9195396296611501,33.537720063377456,13.507168544930076,clear
16896,47,0.9679685971533113,33.14548594416743,14.096167381235855,clear
16897,64,1.177428440956526,33.37774106085936,13.524651539943317,clear
16898,38,0.8813840787392644,33.33132515291065,13.636222217887699,clear
16899,70,0.8567704239576325,33.61233251705632,13.979565644165746,clear
16900,116,1.111225184509778,33.515463303904774,13.64135936524199,clear
16901,38,1.1514257280996043,33.33516495358838,13.34499536574732,clear
16902,44,1.06375397999493,33.07421477136927,13.799719018457917,clear
16903,47,0.9234246671340307,33.777219868851915,13.980384750597004,clear
16904,68,1.107136001061406,33.15163199458217,13.61376659204417,clear
16905,41,1.0568294034369097,33.508481812705185,13.830427807316552,clear
16906,52,0.9332294994772548,33.32746291096385,13.760391916555815,clear
16907,89,1.1027869778424153,33.44708645495997,13.745367699197084,clear
16908,46,0.9554522049691615,33.66627526202395,13.587566239239276,clear
16909,92,1.4390033538625306,32.852814416799085,13.5379777323797,clear
16910,97,1.432331330308404,33.29660398174937,13.06941375178334,clear
16911,64,1.1043711809488017,33.53037038018229,13.796880294356193,clear
16912,35,0.8719905992420944,33.26934521400411,13.853103898005832,clear
16913,143,1.4227999948435677,33.71340160428168,13.261249885272015,clear
16914,57,1.0841879973561914,33.13061248138029,13.441858180323782,clear
16915,67,1.23807336351967,33.49410423340827,13.264158949765608,clear
16916,41,1.0546980061891413,33.03431057096537,13.804955820541302,clear
16917,45,0.7855422385426603,33.013818800525634,13.400773397676563,clear
16918,38,0.9888982993876468,33.12945300767232,13.713131903294801,clear
16919,48,0.7392572192656616,33.38468606944437,13.825186394078713,clear
16920,51,0.7469181733379198,33.066924535102494,13.397043390546447,clear
16921,46,0.9509633000082102,33.39614832150533,13.906394938404144,clear
16922,36,1.189815043700514,33.072793369151775,13.718689818632093,clear
16923,39,0.8716214497593313,33.581253544711615,13.75295688930715,clear
16924,65,0.9682466396946909,33.153756330483695,13.602541753360464,clear
16925,43,0.9105874252204871,33.339482820613895,13.658025010517838,clear
16926,54,1.1837020899285606,33.38690741929228,13.699636329332456,clear
16927,66,1.3997152595229931,33.50020870548268,13.368952034837626,clear
16928,63,0.9372130201548727,33.155918026076215,13.613266583472683,clear
16929,54,1.0806418199076622,33.07940099344923,13.203490431216657,clear
16930,60,0.9317026762903655,33.56037774773966,13.6992696853609,clear
16931,49,1.0527449867694172,33.37324731058445,13.740510486592802,clear
16932,41,0.9271636552779527,33.00516547317992,13.74050079723171,clear
16933,32,1.0846136112503861,33.2527576380079,13.552016665798924,clear
16934,47,1.088476333011229,33.072784455462006,13.725225765859658,clear
16935,45,1.0055006286396309,33.19552486791529,13.595465792175714,clear
16936,45,0.7743444872524577,33.49346067003346,13.900381414986166,clear
16937,43,0.9280103861079477,33.7754504759852,13.675113803973055,clear
16938,43,0.8046657317175221,33.786045028949744,14.141677506365145,clear
16939,48,0.9759069304439564,33.623840066097635,13.956393440856166,clear
16940,59,1.228797253028496,32.974085775251915,13.532133105204704,clear
16941,56,0.9107083859622528,33.30691933101806,13.708626801159395,clear
16942,45,0.7649692899673644,33.603340747110146,14.0622547552744,clear
16943,38,0.9030883463583275,33.45658297126029,13.2789026763383,clear
16944,50,0.9084735237947265,33.70401666941711,13.588285726345314,clear
16945,53,0.9175051124466856,33.48913521481188,13.49554105517736,clear
16946,71,0.9982219354495576,33.485633948561734,13.532724084498692,clear
16947,48,0.9478858043071863,33.34553826016716,13.699589171287856,clear
16948,70,1.0050767777506926,33.25197437196335,13.867744216377655,clear
16949,73,1.1367813264042543,33.47774339629523,13.666858676833597,clear
16950,70,1.0496241270191806,33.73465511690287,13.795601136531868,clear
16951,62,1.1149687793405787,33.035011916127914,13.418097822784715,clear
16952,57,1.118777214128932,33.674499999422345,13.575019246045573,clear
16953,44,0.9478634605325901,33.08492560331596,13.587498872647497,clear
16954,78,0.9122438798801987,33.84168447339394,13.680593988037524,clear
16955,41,1.046880634446425,33.51623444096075,13.729525560104122,clear
16956,50,1.1352705330258768,33.404891559043186,13.632653315998851,clear
16957,55,1.375070380252491,33.378263080183466,13.588126598000024,clear
16958,106,1.4271495536276326,34.1261223252193,13.395105449661227,clear
16959,55,0.9797598755864528,32.90441279592426,13.502321925282777,clear
16960,50,0.9741516298313417,33.147345738025095,13.564198040721662,clear
16961,127,1.1902782635510287,33.595517842531976,13.13724221705188,clear
16962,129,1.5502027816939765,34.268438732413614,13.604776060079173,clear
16963,48,0.8704978606054795,33.722834144837385,13.795925083238014,clear
16964,130,1.342338746180695,33.638624949390085,13.945221412467053,clear
16965,36,0.7894415752413142,33.13909746224726,13.937548333959699,clear
16966,46,0.9428335994014905,33.13380692342994,13.67394905534286,clear
16967,150,1.3705303592894273,33.46610057390131,13.22904826275413,clear
16968,53,1.08829308279967,32.87295812595001,13.64157862873734,clear
16969,157,1.4043426379650608,33.15784435036542,13.62426356261059,clear
16970,139,1.4548065575946876,33.82072870869824,13.846142882554075,clear
16971,56,1.184014257824869,33.02327630318144,13.552373280290823,clear
16972,48,1.0271983874739878,33.16514332586099,13.781782158914583,clear
16973,130,1.35254965794916,33.64270089217721,13.797853672293636,clear
16974,137,1.3092341929560831,33.19408379162907,13.338277261294387,clear
16975,122,1.4906294190368092,33.85208708092883,13.612000319879439,clear
16976,49,1.0983688820946995,33.36387011583897,13.726959118236163,clear
16977,38,0.8800035646586573,33.669320213639395,13.668774865121396,clear
16978,144,1.5744649918592266,33.54524805470519,13.452562178890611,clear
16979,40,0.9072706095818475,33.29836158135492,13.727162366750058,clear
16980,56,0.8903917987925037,32.88451411864722,13.770633517245791,clear
16981,59,1.2744282375253,33.33454511521048,13.711745862664811,clear
16982,91,1.2261466566620038,33.53606786102643,13.355903045513251,clear
16983,38,0.9692421552589122,33.16058824298959,13.991317098528858,clear
16984,39,0.9176832713441081,32.704734494780666,13.498350550714843,clear
16985,45,0.9179439051105938,33.16617080487502,13.626768545576786,clear
16986,43,0.9184307404380154,33.38591092762429,13.432966257329053,clear
16987,62,1.0852159799964078,33.47951718388011,13.533352451914565,clear
16988,79,1.122583333674166,33.348792658683884,13.499208862731159,clear
16989,49,1.044419725125844,33.083709546345446,13.749073427304397,clear
16990,48,0.940774886133557,33.11720080451752,13.647489913125707,clear
16991,72,1.049906353897151,33.199293045866185,13.506989153833873,clear
16992,114,1.2886709875434053,33.09848458050133,13.344355553237106,clear
16993,69,0.9308724570851392,32.979254916651335,13.765452541869411,clear
16994,75,0.9508271482814183,33.603616150087234,13.597849777082036,clear
16995,53,0.7957570842021933,33.23173443143843,13.630346709266949,clear
16996,95,1.1730732711395009,33.80361438700818,13.956302875508301,clear
16997,122,1.2281110643527433,32.95461933688871,13.213177693622592,clear
16998,45,0.8915122973546469,33.08316025751324,13.875707186152557,clear
16999,54,1.141510860799854,33.20735456393374,13.77132587675692,clear
17000,61,1.160159042443314,33.249590539300314,13.518688150774429,clear
17001,100,1.168158031393299,33.77059289098839,13.274874274410942,clear
17002,48,1.0051803690326067,33.96490712559387,13.4972181469275,clear
17003,40,0.8845730114916048,33.58194632203145,13.644533286214726,clear
17004,38,0.7837116889753389,32.79588767574735,13.731592699231417,clear
17005,74,1.252180637031985,33.40896660930075,13.566291534512752,clear
17006,40,1.1776209680367495,33.08528564534709,13.25971041759856,clear
17007,44,1.0247461624994463,33.123152741942086,13.610280595986332,clear
17008,48,1.1016950647736785,33.1338760131197,13.542697983956824,clear
17009,43,0.9751586303663156,33.31172452555292,13.76162818138738,clear
17010,49,0.9083248369051629,33.606037328177585,13.585469868623987,clear
17011,47,0.8649338918577067,33.23544064150019,13.789098831949255,clear
17012,80,1.1322622980313468,33.15780862501925,13.593762982629121,clear
17013,45,0.8688194869318873,33.59656044344239,14.002617298436256,clear
17014,43,0.7791540322649411,32.98301962339621,13.55191726325509,clear
17015,57,0.7916297740721135,33.65567981989562,14.230726832067402,clear
17016,43,1.056994588987423,33.16633852288263,13.145111430121508,clear
17017,45,1.0517328133408208,33.47515964233525,13.691792711289294,clear
17018,62,0.8694532863794351,33.82344258423697,13.660689689687153,clear
17019,38,0.9968701454662894,33.18498772613605,14.047350976251284,clear
17020,40,0.7602974669356501,33.68629528966116,13.459556080698961,clear
17021,45,0.9120951924936904,33.65373920241577,13.638713245717724,clear
17022,41,1.0130686088728362,33.461909020421906,13.7824759635871,clear
17023,37,1.0290099996800601,32.914156153089905,13.549952894997478,clear
17024,52,1.202299416689364,32.65738260004246,13.789560208611414,clear
17025,63,1.1221029793046629,33.66171471809448,13.884877598521317,clear
17026,47,1.100173287291951,33.554364117603,13.343727268880352,clear
17027,31,0.9163583348214108,33.499108747231695,13.985583535443881,clear
17028,55,1.0696316710081641,33.26232855447422,13.490056373955293,clear
17029,80,1.1885069877340197,33.61161468161136,13.541616511628101,clear
17030,59,0.9822746695862844,32.920886992345345,13.707524630722554,clear
17031,50,0.8693938806579893,33.21415477070021,13.622219944599344,clear
17032,54,0.997702437458629,32.96615084803329,13.33383630574361,clear
17033,34,0.9558729297481791,33.082399121475206,13.447363613458714,clear
17034,56,1.089806587535417,33.38255219372183,13.904738002707925,clear
17035,46,0.9745598828743297,32.93431049086567,13.746652424395638,clear
17036,49,1.2046074375054658,33.3526040581759,13.460701709761583,clear
17037,47,0.9973240337759904,33.267297971180945,13.815132826169622,clear
17038,54,1.00577946790355,33.766809239410335,14.025360131813907,clear
17039,57,0.9644549545997491,33.25570838168237,13.81701818114852,clear
17040,43,1.0425937033289983,33.45612388024786,13.781635497916037,clear
17041,52,1.0521942331214098,33.07455460363768,13.860179317571534,clear
17042,37,0.9201397984705578,33.18973138651118,13.55451951871102,clear
17043,69,0.866967499950123,33.79950247022842,13.537402017835936,clear
17044,42,1.028677824294284,33.181595730207796,13.670465536532769,clear
17045,61,1.0895448154701783,33.56902658834117,13.723942967617763,clear
17046,51,1.1038212078361593,33.57871680049378,13.824447670756435,clear
17047,48,1.0337149183776642,33.48661333679538,13.565989126217886,clear
17048,54,0.7162373817244649,33.35700602207451,13.598615489254477,clear
17049,46,0.972291467933797,33.26167643153614,13.472371689553363,clear
17050,63,1.0616240176158598,33.32528739085373,13.006852288017969,clear
17051,43,1.004719852171541,33.18863608916468,13.43727684051101,clear
17052,42,0.9585282109983997,33.71380941152527,13.695530100502076,clear
17053,39,1.0406759626774742,33.16926457788832,13.838219127867438,clear
17054,67,1.0577488128822587,33.326205860289065,13.248188521959218,clear
17055,67,0.9389878469137566,33.02110294249431,13.862267194427714,clear
17056,52,1.0391278640057224,33.719564122205625,13.717980104815776,clear
17057,27,0.9190843672426061,33.43573729810684,13.42008986022739,clear
17058,45,0.7892806284788688,33.19774351955378,13.701407742096508,clear
17059,53,1.048676207273716,33.40119356101582,13.642888891333637,clear
17060,58,0.9393810188085912,33.156010396997274,13.772554324785188,clear
17061,49,0.9700996091802242,33.35001188029779,13.531981509125256,clear
17062,63,1.1103432287910266,33.00837605483144,13.465951708764408,clear
17063,59,0.8878728468791177,33.052317844060816,13.722732571763082,clear
17064,62,0.93148253942539,33.44618086765805,13.519416620983206,clear
17065,49,0.8786163820583575,33.552617318301316,13.77422195166212,clear
17066,56,0.9404998586300206,33.48602613458658,13.893385575225448,clear
17067,39,0.8125481611779733,33.30354326954878,13.591586329265903,clear
17068,35,1.0080500330239366,33.3268851683897,13.551821801096194,clear
17069,43,0.9523102465797707,33.23079943250723,13.495702653527529,clear
17070,41,0.8021146389374968,32.95993502686027,13.701664959963304,clear
17071,47,0.9310585087382857,33.168951754684194,13.632969425519178,clear
